Volume NaOH / l,Titration 1,Titration 2,Titration 3,Titration 4,Titration 5,Titration 6,Titration 7,Titration 8,Titration 9,Titration 10,Titration 11,Titration 12,Titration 13,Titration 14,Titration 15,Titration 16,Titration 17,Titration 18,Titration 19,Titration 20,Titration 21,Titration 22,Titration 23,Titration 24,Titration 25,Titration 26,Titration 27,Titration 28,Titration 29,Titration 30,Titration 31,Titration 32,Titration 33,Titration 34,Titration 35,Titration 36,Titration 37,Titration 38,Titration 39,Titration 40,Titration 41,Titration 42,Titration 43,Titration 44,Titration 45,Titration 46,Titration 47,Titration 48,Titration 49,Titration 50,Titration 51,Titration 52,Titration 53,Titration 54,Titration 55,Titration 56,Titration 57,Titration 58,Titration 59,Titration 60,Titration 61,Titration 62,Titration 63,Titration 64,Titration 65,Titration 66,Titration 67,Titration 68,Titration 69,Titration 70,Titration 71,Titration 72,Titration 73,Titration 74,Titration 75,Titration 76,Titration 77,Titration 78,Titration 79,Titration 80,Titration 81,Titration 82,Titration 83,Titration 84,Titration 85,Titration 86,Titration 87,Titration 88,Titration 89,Titration 90,Titration 91,Titration 92,Titration 93,Titration 94,Titration 95,Titration 96,Titration 97,Titration 98,Titration 99,Titration 100
0.0723723723723723,12.930685807047382,0.9074083264916132,1.135754015822256,12.673897943582467,0.9677036424593688,12.455593241036482,12.958411014045277,0.8944631344489201,1.2000208522674218,0.6731849439482368,0.5927865698895511,0.7030502767156258,0.9939710992456448,12.448213570081991,0.963713463194262,1.009754146432155,1.6230555395604884,12.407620909804937,13.070230847269574,0.6591607004477521,0.5686457497441915,1.72239405059768,0.6037222459332241,1.3311656484753065,12.845683667666767,12.96574942255484,0.8636737809950122,12.935759146797428,0.8488487376582873,0.7845168451187728,12.463966228704502,0.5462157053876796,0.9312892109425044,12.940396867332511,0.9069277705695086,1.1233638352729096,0.9524191022767584,12.40537177702152,0.8913248178226889,2.787805185836928,1.4155020301178416,12.768115301614136,0.998178528481238,1.22935930203843,1.4494257824438035,0.623449412826171,0.7191642371441493,12.553243051604175,12.80119040614868,0.8346844968031568,1.0049659683708272,0.6245525926544878,1.1388729850145871,0.867085034427666,0.9958588528261836,1.8146288981557688,3.0370965424346203,1.51723392911919,12.930805988715212,12.4646757369684,0.9866168990942396,0.928298162565096,12.792656585756204,1.0282435765371405,0.9538467726116432,1.923859514084071,0.8426296945711874,0.9865554644524716,12.841095639756585,0.9639845867898836,1.205428794406175,11.469120181856397,0.7313206593503255,12.92668117408338,12.365959497434684,0.8840902928479981,1.0242791063907877,0.6878044215148873,1.485347721637852,0.7249411764930395,0.7771795537414807,2.0388103061225378,0.64246437168468,0.6588927040564752,12.443232128341323,0.7136164812857777,0.7468619151303196,1.4151737123723855,0.721205572046463,0.7556687671257434,1.1048356136825634,1.4706664702163588,0.6738657182517758,0.8498274466236158,1.1816034285926116,1.069723046403645,12.74550723497358,0.6117889784443148,1.292710948389887,1.7560533978023063
0.0726726726726726,12.86060242119676,0.8544154563990809,1.1152903812464403,12.5384261965793,1.025090833055056,12.338046449227528,12.994054280308411,0.9040048051846524,1.1558167408316933,0.7517472197631012,0.6674815294859471,0.6612734460307761,1.0726070402390913,12.470934053937976,1.097083320360059,1.0335182858491856,1.7398647496620636,12.50705322745767,13.053341177538313,0.6133142912052516,0.5959895548932641,1.784271278093401,0.7661748055708152,1.3563301525834808,12.834264022940593,13.00883614806375,0.8575092608167614,13.05376223038002,0.9480282642165944,0.8244856239451092,12.483029879772165,0.5535800030665983,0.9184129417362504,13.042208652695988,0.8107822994052547,1.0778250093852968,0.7949491843740368,12.42504514407747,1.019603357131862,2.9239099594542006,1.360971999914116,12.842792532700305,1.1032128321783088,1.24670821192888,1.4638119225330528,0.688068891863489,0.7442666492233574,12.695310832364822,12.864021507907408,0.9055616681775028,1.0562725625837417,0.6287448106157251,1.178268289619203,0.8765480820648481,1.0252002962047118,1.8648906096761395,3.4141922992484925,1.5828480601897823,12.981474852388288,12.414361642977363,0.8707979194700186,0.928704545730464,12.758772146818687,1.0718837240435706,1.0146878801084138,1.8517946222670876,0.6463406696074668,1.0247033517784885,12.975566453285612,0.8776761505624225,1.3046933023815237,11.43884273160158,0.68953743269506,12.944043143769983,12.399595560460384,0.9245993823907752,0.9595569943814004,0.8053751980589127,1.4902798407615914,0.7375828020062448,0.7593075371006888,1.9567591931501187,0.6490999976538958,0.6101895165656512,12.459703676005972,0.7624879936520936,0.8638479525527295,1.3393456865169446,0.6725272901380028,0.6307067608500916,1.07105107506898,1.4934543088962704,0.6596519510561002,0.9277904575593454,1.1848507775806372,1.1717772226883765,12.797411299871271,0.6076857196085877,1.33116480426345,1.8271137218969549
0.0729729729729729,12.912032378509364,0.9927853269601944,1.1169734918616248,12.57353939607624,0.9703472180208882,12.389129952227464,12.902505189016557,0.8561786350570113,1.1021126754968809,0.7310193797791211,0.6568987567457271,0.6654379941668424,0.996098448173994,12.500814304362692,1.011930221659535,1.0463913092244248,1.725420232092942,12.509640203932458,12.936617361764077,0.61928966302957,0.6235323637542665,1.7581383191689477,0.7339478156196151,1.3795783235683967,12.882647900481546,13.070787321435713,0.8791951564942795,13.024866158880815,0.896662208705109,0.876261826380556,12.480914086913977,0.5833384511759422,0.8186385165603546,12.961248859989295,0.8265767334486827,1.0729741427073711,0.846776954355246,12.41345703342848,0.9949820511517666,3.280795858082735,1.4505341234329114,12.718125197332542,1.029452614013904,1.3138254726621674,1.5155204953708872,0.6078702083527479,0.8256273505714112,12.747445172265008,12.773889547581076,0.854505936821524,1.1006405247246582,0.4909074757782437,1.109289352083784,0.9241299831024942,0.9576386524791864,1.8420018053170784,10.154295865555865,1.4934732374164126,12.891492916707264,12.539554649083696,0.928193457126285,0.9623301573436654,12.803696050677006,1.001020348334598,0.8974673465279233,1.8303476505022167,0.6495024360496274,1.0135903605259122,12.875890430959894,0.9532886457954188,1.2609086597548678,11.548540071489096,0.726548239692821,12.998226420531491,12.323602468566929,1.0103139521469042,1.0819827608400567,0.8322876221624987,1.3866714798025992,0.6886470762903882,0.6771956943004859,2.0583240660811155,0.6759448823213331,0.5445439633594713,12.519420266450185,0.692467055316131,0.6684160796103529,1.4534185565391042,0.7628540772884385,0.7259819842373185,1.0336195340269778,1.4829696424592382,0.6495528549932693,0.9638160117404704,1.1532473028884305,1.2714730370837108,12.826197719734862,0.6287975925915819,1.3220835166601366,1.765445033548663
0.0732732732732732,12.793458276297796,0.8988832915732949,1.093031245273987,12.559250995448956,0.987954734666072,12.33646075725369,13.025745582848977,0.8550160241256014,1.2537710023529778,0.66905118151991,0.69371462690327,0.7642420882408865,1.0933045883288544,12.42708151818775,1.0365806512816094,1.1422467797873364,1.729719548802751,12.44669218205855,13.0263575609028,0.5740842749281593,0.6887923913531696,1.8090164289548096,0.8066166251716469,1.3834296013843304,12.814509835276922,12.939861336099025,0.8233233293973534,12.932200944916591,0.9417004167196478,0.8988755354119208,12.384081840865568,0.6105818940489642,0.919347904852742,12.866943219107402,0.8373629602276249,1.1426035721072187,0.8365829234291203,12.40465559045864,0.8958742114798596,3.9329836124050783,1.4202501709272617,12.839407941276258,1.0810510520875571,1.3053016262528976,1.4774919071878454,0.6632339295174143,0.8211264790699998,12.617277271686744,12.793029278280756,0.9035256839183374,0.959113607400234,0.4795422250174505,1.176892463055254,0.8658977217204618,0.8750957919583301,1.9157731264399136,10.82109910786582,1.4704090338289586,12.902616726435076,12.38812226351274,0.8729982192799981,0.8404172312890554,12.814690863974649,0.9672787013986271,0.9756622520274816,1.912281402837159,0.8142215414643476,1.1045003435669971,12.868554403223554,0.840145281448542,1.2007278909522014,11.656903809005524,0.8070454654429726,12.97257480764132,12.404963549464386,0.9175272067816762,1.0736575316530823,0.8732814054375495,1.3662275860812796,0.7077464059337345,0.7516631288925533,2.081951697500606,0.62282940026458,0.6020002769562767,12.566742100488844,0.6506224771633705,0.7798961350579898,1.464436392527453,0.834008141454309,0.7525801774362123,0.9896524449463436,1.5509145256026189,0.5954178463384773,0.8263271203188725,1.1239497329553445,1.092111566104235,12.66133623083442,0.6052348664165318,1.302787620523728,1.8108717110035832
0.0735735735735735,12.87856461799219,0.8235929073503493,1.0929071146819054,12.589411876176165,1.0321949756950497,12.445391428487651,12.927582099856322,0.8528780048418189,1.1451396711729491,0.7493203842034121,0.6772679563386864,0.7437612555707817,1.0173091951672424,12.422173249673584,1.005465424259588,1.0197641070115155,1.5979014217945324,12.543291982883137,12.895847293080257,0.5375854595702315,0.6892492506322669,1.8340758387049831,0.6277385738057684,1.3454301621744038,12.770163532538234,13.06107332482204,0.8026354097806719,12.959145992674376,0.9928787493525651,0.9024037372949796,12.407258042166182,0.6044349036336754,0.9091045632999988,12.918505984507911,0.8566065553748721,1.08171733569251,0.7796877149813215,12.328474570819136,0.9385224345272318,10.575191871629126,1.3500307285979876,12.775493608045098,1.0879271655624192,1.1792581343405175,1.438908418495072,0.7185344030366472,0.865426913779393,12.757430765253684,12.90919232030734,0.8578164593946557,0.9883250397048644,0.6086020587852228,1.075976211669416,0.7953903502469675,0.9685355045698316,1.9280473440678192,11.040026411731269,1.5451305770934998,12.859380686239197,12.438197862844794,0.9416227478373193,1.0208120164483565,12.787931658528777,1.0509133095640648,0.97868576939285,1.89665901692299,0.7063351121994591,0.964214306349756,12.78064497711838,0.9656161679721148,1.2738265736635683,11.62993127119984,0.6712991130035701,13.007042760164856,12.30900327684657,1.0077877778450812,1.0749804868454418,0.7015651655130654,1.4014196221416573,0.8701575034765152,0.7053187040179458,2.1379620908846872,0.6774784383675667,0.636933025839408,12.502302741108176,0.6867782334200696,0.7393536996891513,1.4905817039676743,0.6231959868790198,0.7499297651972289,1.0999031312904544,1.6045310990196566,0.6548884441964653,0.8638829105455421,1.2439711968192753,1.1771564040986602,12.83546832679942,0.5432337214546866,1.387962849252409,1.86794165446829
0.0738738738738738,12.90119720490882,0.8941262182785992,1.0361110821428312,12.552894712302564,1.0207761336103436,12.437144835484132,13.01433259521034,0.7318299391658326,1.073109487840473,0.6994991353860943,0.6352842676062069,0.7200488414379017,1.0134683617005351,12.453191072689204,1.0533836798836538,0.9752560517569336,1.8240007491769556,12.503368214773577,12.959343367591424,0.6264309653691353,0.676720171182577,1.7967168687549613,0.6826252023994682,1.3940795860777038,12.725398158861555,12.965804434101411,0.8584948632504835,13.020917896555623,0.939441325769478,0.8973607659266745,12.416072654528122,0.6315123893031771,0.8893796652999085,13.027617799201144,0.9609532700441746,1.07701076342043,0.8880160505642968,12.445221180364973,1.055432215654214,10.91965991824797,1.3822248871067349,12.835127256898236,1.0737557274901572,1.1583582635960257,1.507416956714509,0.7123744717972909,0.8801045150723278,12.666132016153565,12.78948820203788,0.8690592255383532,0.9479060633355448,0.6411734446001647,1.1366939299914007,0.9192419322328392,0.9268105993231353,1.9072073496605937,11.121807656811686,1.6638486751066208,12.941026391531942,12.47810697834271,0.9667594376217896,1.0076676140992469,12.751601884094462,1.0221562334098804,1.0013656354527942,1.9497886611426305,0.7413664590341429,1.0117932586768772,12.820807875879844,1.0272598488414504,1.2518537373129552,11.681112925870613,0.7062174941405126,13.005791085251772,12.438143408350296,0.9479389752759376,1.0621764750386151,0.7912021337690553,1.48356965365459,0.7357692224848296,0.682560762194464,2.126449498369873,0.6758536202911128,0.6427633249630529,12.507874175583783,0.7238990864512479,0.7465926451564923,1.5336768223271382,0.723106260014422,0.6981592638578316,1.175077494996409,1.4526169482022404,0.6151166745349526,0.8473718593340472,1.225659798191628,1.190142206453795,12.677832680906295,0.5796395354062979,1.4196257524107436,1.877949983803834
0.0741741741741741,12.904412598918013,0.8339147039196491,1.145318528586846,12.569320659672735,1.1040051067937822,12.374164287471457,12.990016721374769,0.8712692745663246,1.1855808508852346,0.6814136454882704,0.6733108368542253,0.7873978879573503,1.056175929331818,12.49909263764831,1.053518677081059,1.0420336062805668,1.786996357278335,12.5825750973476,13.03732105153566,0.6137043826911917,0.5540127281236292,1.847187608258411,0.7323555284177374,1.397822268368609,12.833035703804883,13.024043571834945,0.8812214560686269,12.989308808533108,0.9397178805737132,0.7903720405370285,12.394274387714974,0.5101926463308777,0.8321118582054038,12.885563321528592,0.95219901895618,1.0612624860922448,0.9091383531638696,12.471757912766988,0.9550119277663852,11.118292738551991,1.4099388762502492,12.795436113004866,1.1240003002885215,1.2826033832197252,1.4297935165041848,0.6149699024603418,0.7653469791544906,12.658275920125824,12.88264835416107,0.8180683317721301,1.0951678341983349,0.5082394587962223,1.2003435460335643,0.9856865715310148,0.9950504105737996,2.013976359486392,11.339845278977922,1.550645208446671,13.002144873068804,12.461520293606492,0.9047229637798416,0.9689866494589208,12.79646625905835,1.0548046293669626,0.9103005440477996,1.85728698038322,0.6531719880708143,1.0705214658401392,12.879803832866209,1.0082560761033146,1.2217563992369165,11.832936223629774,0.7048621323368172,12.882060697225567,12.363363716392898,0.9038283667204552,1.0791008065332697,0.7641186663434564,1.4500554370540832,0.8079072351887273,0.7650633888549637,2.2018651263246554,0.6719073354474221,0.6289159698224925,12.489772371302864,0.7486422749545459,0.7223569095804795,1.4885214331331948,0.7046176088084761,0.7456163085879568,1.0356784517185846,1.5867555506913615,0.6601891444550101,0.8961008322172281,1.2642119117064816,1.153945584075661,12.69075673490483,0.6331707538496962,1.3231078196885957,1.8693162616434909
0.0744744744744744,12.922648080670047,0.9004286952783173,1.15982063634925,12.609104290420715,0.9897101196376332,12.408888017393997,13.039494295234029,0.8737804722167828,1.106440277009671,0.7393353592793678,0.5856284072596666,0.679257177747981,1.1459464684808198,12.503457740928134,1.0480051079971946,1.0622751898935168,1.7616531173276162,12.545547899314055,12.98373977026575,0.6883486847037243,0.6466715374311366,1.953454495124407,0.723777552933768,1.420021682327143,12.96212574442946,13.05924478717411,0.9554338809000468,12.99877350121139,0.8921113685010906,0.8691715155293369,12.449636712808928,0.5604264855740867,0.9161068397341684,13.016050438539963,0.8243574868960669,1.1802086562770766,0.8731872012107282,12.476044151229337,0.9838895213014308,11.217303885488723,1.4660043776973517,12.779734847297975,1.1317910173221928,1.178774455865292,1.565342157547455,0.7158388850603814,0.8814423612322752,12.705600017909475,12.917772154632418,0.8627259459460518,1.1167419178415805,0.5997085331421357,1.1803426356575668,0.9240502721887132,1.0087427729655063,1.9461897335053175,11.2598048009903,1.5610199250589298,12.954959672104112,12.558202041861955,0.9205101464039652,0.8701716876889559,12.835928025305291,0.93841494359793,0.9986053292072904,1.9591211469809795,0.7080078906222078,1.0372023694756012,12.818627864183863,0.9087616514876872,1.1993818774824223,11.724373937886808,0.7821083149781574,12.994960038313154,12.41415840913373,1.024543033932689,0.9653016598584384,0.8339928939673962,1.5198928537534042,0.7803602472099072,0.7809735023110084,2.1382704183101273,0.6582976184902544,0.6952671190289315,12.519198321894931,0.7175133078733936,0.7944747498905688,1.4392551950456678,0.7371610978899334,0.8524213976627205,0.9557500671972236,1.4852567455791266,0.5829003299452962,0.945029352162549,1.183174878720897,1.1504699575178496,12.854954956772096,0.644312558556569,1.348005332518163,1.8952531571061977
0.0747747747747747,12.868947019226583,0.9250484440856072,1.1290251346660023,12.541854975533315,0.9924103738759276,12.475179965158576,12.936754064827962,0.9085403304326554,1.1501460761850089,0.7175381138036634,0.7800096420424731,0.7573706983452739,1.105440520730234,12.532391480089151,1.1513940236450613,1.0369125908674104,1.754051579656319,12.358104298038642,12.97902373810903,0.6007504272299525,0.746840712971227,1.862868441152162,0.8345054222622494,1.472278021726278,12.80092045985164,12.980871422992308,0.8122122890938688,13.042228432540472,1.1328342942360927,0.7079065537166469,12.41926691973318,0.5422220009529722,0.8779531610843766,12.940279078977309,0.8801939510169112,1.1300918924531542,0.955762168877436,12.45389913423571,1.0192148344887255,11.32791262741507,1.4007256403613686,12.78186246310627,1.147709597427326,1.2785873857611656,1.4456813095214671,0.7274427783219728,0.7746562860899038,12.69251544603105,12.920889749622914,0.8451608906364478,1.0714788045181256,0.6087772288766551,1.274131358311474,0.9140680752216842,1.0569823034526609,1.9862557914691297,11.46459369727099,1.6181947475674,12.955310842320875,12.497060345601197,0.8840566688608541,0.9407372863837256,12.894331223979798,1.0830900651456927,1.0255851265155371,1.9549303173447827,0.8361575238058602,0.9677441930243096,12.846933875643485,0.9116048948823144,1.2357953415636307,11.739759230636942,0.8128927913782044,12.971080458527638,12.453629368818936,0.9655209501170152,1.063374617907564,0.8321759761277299,1.5731005696485765,0.779628882143514,0.8351767280007709,2.2386430795050867,0.6407310237771757,0.6751140094587144,12.530628147942078,0.7527233942335866,0.7438756532437275,1.502557382378586,0.6621700151261585,0.7135266984645694,1.0694622363339246,1.5681428504396124,0.5778944332256841,0.8824425989675148,1.1708366972319046,1.2562894634583182,12.796016372475718,0.6717048683365733,1.466487175670862,1.8680444304765804
0.075075075075075,12.89480023255808,0.9073236649851648,1.109907211815586,12.607345777532291,0.9632539049794336,12.405598489852784,12.875358610792192,0.8897442047666491,1.1288228610328808,0.723590409539797,0.5645260390245346,0.7835106028209872,1.0290193133145795,12.570767804873356,1.0763294401242982,1.1017066963781172,1.685222244627039,12.542017052452412,13.020618731745968,0.6783989554406964,0.6391067103529849,1.884334263192356,0.7056732430250776,1.4595232594036942,12.840753517647926,12.960832660246638,0.9676328959024204,13.033583145561735,0.9385133027496686,0.8679165053930867,12.490589744085,0.5430700270963906,0.9163793855205592,12.98197946073678,0.7710984684166651,1.1484034563037089,0.9421738875910874,12.408506904967783,1.0122231461857742,11.493947499252693,1.4763874799791064,12.7940512416964,1.1761070604950643,1.2178433800789772,1.560694288418254,0.7037892523405643,0.8425515148802705,12.76110649949651,12.8847025114878,0.8906164174994268,1.049865008879008,0.6475132081037642,1.1903952810242378,0.8594481824401754,0.9916714390866108,2.0572462083079976,11.555546696031325,1.5887249815895783,12.990295617164918,12.509275340571175,0.8567966478086256,0.8920996732548361,12.756733857142752,1.0449945639568232,0.9880472927943872,1.9464074733962884,0.7080389273305172,1.1019593362727158,12.871130202027636,1.006240217866946,1.2620820449743888,11.774441996385464,0.6930137599979009,13.02939056266928,12.362974968020476,0.9994690845692904,1.0352496113158525,0.8043712281547701,1.5037238494626846,0.7586330762321367,0.7362993040556214,2.1808090784589793,0.5786804544112525,0.5730678932165815,12.514671818414213,0.6830354313778302,0.7925113797451285,1.4662624278067171,0.8275041066996138,0.7187377610216807,1.106724127236574,1.6004331115729045,0.647988064113889,0.9226065208390768,1.2176588665624677,1.2519011418605652,12.788219645831091,0.6191233236033462,1.4216352709144051,1.940492874746573
0.0753753753753753,13.003207396824166,0.8282629490170158,1.2019755401645216,12.59119489657717,1.012702513917927,12.387751303531417,13.051627090000787,0.8280626580510496,1.176487626962726,0.7217435347716976,0.6990431345831875,0.6940693818643402,1.0290915598961512,12.608102037791038,0.9784720118541372,0.995092850575293,1.848785747941546,12.567247430442906,12.994821635080198,0.6000178685106012,0.646773324493347,1.8779885044277649,0.7032937657684447,1.3344527069392085,12.851195227122464,12.956931013634678,0.8173414231116862,12.942440902444371,0.9743357022691084,0.8058252128602588,12.475545549773583,0.5644625040309976,0.9120482283763564,12.912463813708916,0.9071809793198616,1.1128082290730408,0.8974169011279249,12.4152633597412,0.9475784260977996,11.54562207001684,1.3920507988836293,12.922727784551723,1.1020750924114888,1.2927891792749229,1.5243361698732127,0.6746564456093981,0.7028688357036752,12.70428109623246,12.896353010670218,0.8828924774280476,0.9933863109267862,0.561485977701366,1.19721468629001,1.0240560949304234,1.0033318065418158,2.0070975443017613,11.59843268314726,1.5858067294527918,12.93045162051256,12.3887275167742,0.9881394040080704,0.9388189225460076,12.840852727263918,1.0148682232237267,0.8993379146673846,2.020490045421607,0.6996162702289541,1.0743192536196264,12.891361369937416,0.9638934271355912,1.2390766388619827,11.804781526162328,0.7803859736772079,12.941278611069336,12.463432011940563,0.9402521646638824,1.1482516986861655,0.8242556633993278,1.396035914526243,0.858624822360671,0.7725756474196671,2.331025446241542,0.5984485853884433,0.6781927940553006,12.555651539855647,0.9008176693390778,0.801411371348444,1.5027682768572923,0.6627256239952528,0.800229155229043,1.0276106771542437,1.5933839300487989,0.573114323518718,0.8939376744972868,1.222400611293251,1.1957130170387198,12.915263421927616,0.6192725436749761,1.3586850995401276,1.9553068875272257
0.0756756756756756,12.870517164014434,0.8978491936868108,1.063948008728231,12.771551658977044,1.0224819262607665,12.467632785913528,13.01078646065352,0.7750958112275147,1.1688635838429209,0.6777418531098374,0.6520390872964924,0.7830933821639546,1.0086304392531815,12.56416136239286,1.040915524746335,1.120816922605154,1.7627506426088222,12.535267163941532,12.951325890146718,0.6851078430479063,0.6293763717425827,1.910555795364758,0.7258612860579834,1.366319710144566,12.760470280011535,13.04700732564118,0.883718597070604,12.993000311753534,0.9718865364887388,0.8167553441649842,12.57266206070014,0.5659197144306709,0.8040473810843096,12.893914976208553,0.938489391859424,1.155238532261659,0.8892470521795722,12.476412327414614,1.0335008576448033,11.449403098147233,1.429963996550324,12.77819744877671,1.132669661158508,1.241078095902823,1.5176956028244784,0.6232183104563744,0.8598327356944819,12.68666709631949,12.817397607401832,0.9629960076292944,1.1140642906187657,0.5826706938321008,1.1908460431353731,0.859085417828872,1.0451137183631816,2.0185403144425527,11.742495210330553,1.5438654337060194,13.01858189897207,12.55361483743337,0.9886282388928308,0.9032593877880292,12.825675962087162,1.0692924004831863,1.0655942876235769,2.004270163723664,0.8003665622455686,0.9676659621792636,12.815701372014548,1.0994122500355623,1.2626334862902169,11.7982264847863,0.7549333046671971,12.984104393703436,12.554711148494818,0.9717331835761208,1.1148349597133431,0.7846321373404952,1.4656961372536377,0.7257212230834581,0.8042107447783307,2.287192456279185,0.657806713721956,0.647879859203052,12.473836739150473,0.6212135442219466,0.7242012176306543,1.5647240446038069,0.8248217720374567,0.8753987947141249,1.1257324783017344,1.5571357721998544,0.7463389813714695,0.8983562384774197,1.201823626977617,1.338729744516054,12.750294800093751,0.6549762029281552,1.3511714472861511,1.9557328511251015
0.0759759759759759,12.80768248908311,1.014990901898022,1.2765151654629157,12.60146374402714,1.0133700846780451,12.477881324581412,12.98551385647053,0.8625426184202495,1.0918167968748038,0.7626999390373461,0.8702673541235525,0.7925579784221142,1.070711716492009,12.56691988091708,1.0831417888447623,1.0615569979650634,1.807971215935855,12.565884437687847,13.02831092419022,0.6753848454780127,0.6877989998288632,1.8878582038120957,0.8385072498502387,1.4763653001100625,12.851617245019066,12.999990413621877,0.890148697909716,12.985890004480687,0.9858256340264088,0.8310096728663943,12.428385447197856,0.5344462866181705,0.841324680685954,13.021176803591633,0.8020507995723367,1.1728269176894257,0.8071706631742571,12.409574336082905,0.9590663907982389,11.494381309926998,1.3761933518924356,12.71636703144601,1.1294210720043445,1.2362786609376923,1.5747132242536674,0.6165930959818958,0.7862439415715325,12.709816928377183,12.901998391828227,0.8740424802558912,1.12103621511432,0.4466118222188609,1.298036647092614,0.9801328640133667,1.057533284762859,2.107667064937277,11.738327155527545,1.6505919891398113,12.994130934152828,12.541376705333786,1.0178673634795952,0.9077086680784084,12.841216828343478,1.0455093649648464,1.1144514101087093,2.1115044923268633,0.7320584500136114,1.0993561967263965,12.889792916949425,1.0166581913763582,1.289304944457239,11.939022648324713,0.7586236075206458,12.8865932849118,12.37002037818002,0.9863073276400124,1.0852063063637225,0.7706469695428018,1.4452913773876213,0.76187071700593,0.779015708184024,2.2806297329282224,0.6586013423732087,0.6889915095563333,12.52905845587767,0.6936444154507742,0.8068612131669441,1.51115727933266,0.7105953385313425,0.6981095216680837,1.1420579399535122,1.5944845726304429,0.5949318038530184,0.9920222361337512,1.1285939321231648,1.1584243122006883,12.787578458932238,0.6855161742796398,1.399677893025168,1.9682252754952216
0.0762762762762762,12.899591302921383,0.9075676531304476,1.1304648871461815,12.5926914566116,1.063773199135612,12.436914362583918,12.971993676441407,0.8048573868236888,1.173125709417749,0.6966371933174906,0.6354130461938573,0.7919331804669686,1.0186695852497654,12.52767025270172,1.1148112082735913,1.121593193618285,1.8602967805730153,12.55577204063042,13.011332566614914,0.5836331258924287,0.6651924869062362,1.960114332845006,0.6685386989264732,1.4954455422096364,12.83515188924599,13.044706068810063,0.8551778817566448,12.97546402804034,0.9783687602664114,0.7574420571714082,12.523324862790131,0.5662433376529272,0.8818969917858868,12.913601616007517,0.9027416238474562,1.1124928807615353,0.8171696888053079,12.564961338987969,1.0292865837544976,11.626934477102704,1.4819048355015056,12.762990088082388,1.079870884909076,1.2795319997679968,1.46747085331843,0.6257607938027107,0.8087406174300844,12.715404423868517,12.841389055431438,0.9110261960684184,1.0777750179015286,0.5188240007025224,1.1791004343700322,0.8640278911736567,1.005557471187957,2.0804046581133977,11.709694790409488,1.6890255324242862,12.89523258541379,12.469594432261896,0.882424452602017,0.8599015954965961,12.858422824443812,1.0797779332177309,0.97548921013555,2.0704667642169348,0.6474233438807464,1.113855219336456,12.910945824696476,1.0228400528129478,1.2727057532350592,11.901345853221866,0.7723794081266867,13.000455458737406,12.391641033064175,1.001921548561375,1.1389316935478973,0.7881175932128756,1.57287303862467,0.7334078342674808,0.7381429069616554,2.4449558867768486,0.5879742969111887,0.6617430817823575,12.49046017308418,0.6942785604022258,0.8310073208609525,1.5251039371137145,0.6927480298413919,0.7265704294912784,1.1768327140399626,1.5705339900847357,0.6832113149624298,0.9105568663719652,1.303140328779831,1.260261659883126,12.7406209183254,0.6245159569660252,1.387075185836712,1.9000596192785828
0.0765765765765765,12.892219084966335,0.9008584266473876,1.1899974516844816,12.635116433343976,0.9945675813358356,12.601188781355155,12.89650046660754,0.8067316268940029,1.2021931384092746,0.7473015383739876,0.745078567594197,0.6948125116054495,1.1030744481549988,12.474662282554595,1.043029364672348,1.0347113854777614,1.8316975421904156,12.508373360169951,13.038225897720078,0.5236661278124971,0.6531392271789123,1.9081661395844312,0.6338052211495908,1.4751777484326525,12.89597325464747,12.96466105707521,0.9305788925601656,12.982302684341995,0.9004984768072494,0.7990101501421158,12.648554382021072,0.5975159892725698,0.9100316241698392,12.944401158755491,0.8957209218782548,1.100759154939316,0.8776253313020799,12.52093876670883,1.0040374713262843,11.752132770037123,1.4732458476888144,12.830966441113274,1.07930770345496,1.387807050643341,1.4698493739352776,0.8047012937305751,0.7716294974929793,12.773205389781022,12.876909876792777,0.9490140101101736,1.0588981034584342,0.601693106008203,1.2255454490159507,0.8733881545097154,0.9958929719837044,2.1582650820452898,11.74061090588742,1.654983053021235,12.845866502016962,12.594241630466469,0.9688847080389336,0.9198160037421306,12.899084881198927,1.1064798932794218,1.0496518930445506,2.1354684744313515,0.7539036883221932,1.070534737306044,12.88047147497588,1.0077739626028843,1.314144099152623,11.958763888808354,0.7676515277811264,12.916479979439766,12.341393117444882,0.9449168557043948,1.1079741714529348,0.7940991571244522,1.5197275231447926,0.8042586230382119,0.764979450887401,2.5453283293721123,0.6292831371032901,0.6639624409020912,12.493398914651904,0.7153664277708948,0.8779083588038675,1.4359599201485014,0.820004756456435,0.7497830831207459,1.1376883484490126,1.682476969851149,0.6781149144768351,0.9711085600058016,1.237542982953235,1.2235008210845415,12.805002540439713,0.5672998969252463,1.4629670676758832,2.0746816932601773
